url,subject_id,if_malicious,malicious_guess,Present_Cue_Types_Guess,Website_Description,TrustWorthiness_Rating,Visual_Attractiveness_Rating,Comments
https://panoptes-uploads.zooniverse.org/production/subject_location/44b1c48b-b608-4cf9-b8ce-d97abc027091.jpeg,52837597,True,Something's Phishy,Invalid Domain or Sender Potentially Malicious Link Other Phishy Findings,"The website appears to be a parked domain with unrelated links and a notice from a domain broker service, indicating the original domain intended by the user may not be active and the current content might be placeholders or ads.",Untrustworthy,Visually Unattractive or Unappealing,"```json
{
  ""Findings"": ""Something's Phishy"",
  ""Present Cue Types"": [
    ""Invalid Domain or Sender"",
    ""Potentially Malicious Link"",
    ""Other Phishy Findings""
  ],
  ""Website Description"": ""The website appears to be a parked domain with unrelated links and a notice from a domain broker service, indicating the original domain intended by the user may not be active and the current content might be placeholders or ads."",
  ""TrustWorthiness Rating"": ""Untrustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Unattractive or Unappealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/fe607222-bb26-444c-b777-4ba6875fe8fe.jpeg,52837598,True,Something's Phishy,Invalid Domain or Sender,The image provided appears to be a login page for a bank named 'Lloyds Bank' which is a major British bank. The login page asks for a User ID and Password and includes options for forgotten credentials and updating the browser.,Untrustworthy,Neutral,"```json
{
  ""Findings"": ""Something's Phishy"",
  ""Present Cue Types"": [
    ""Invalid Domain or Sender""
  ],
  ""Website Description"": ""The image provided appears to be a login page for a bank named 'Lloyds Bank' which is a major British bank. The login page asks for a User ID and Password and includes options for forgotten credentials and updating the browser."",
  ""TrustWorthiness Rating"": ""Untrustworthy"",
  ""Visual Attractiveness Rating"": ""Neutral""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/4e24b421-47ad-4563-9203-f04544d06db9.jpeg,52837600,True,Something's Phishy,Invalid Domain or Sender Other Phishy Findings,"The website in the image displays a message asking the webmaster to contact HostGator.com, an indication that the domain might be suspended or not properly set up. It also shows links that seem unrelated to the supposed domain function, which is another suspicious indicator.",Untrustworthy,Visually Unattractive or Unappealing,"```json
{
  ""Findings"": ""Something's Phishy"",
  ""Present Cue Types"": [
    ""Invalid Domain or Sender"",
    ""Other Phishy Findings""
  ],
  ""Website Description"": ""The website in the image displays a message asking the webmaster to contact HostGator.com, an indication that the domain might be suspended or not properly set up. It also shows links that seem unrelated to the supposed domain function, which is another suspicious indicator."",
  ""TrustWorthiness Rating"": ""Untrustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Unattractive or Unappealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/e2abb287-6b48-4b4f-b4ef-72090775878b.jpeg,52837601,True,Something's Phishy,Invalid Domain or Sender Potentially Malicious Link,"The screenshot shows a website for a company named 'ChangeIP' which offers services such as VPN, DNS, Domains, SSL, VPS, and Hosting.",Untrustworthy,Visually Attractive or Appealing,"```json
{
  ""Findings"": ""Something's Phishy"",
  ""Present Cue Types"": [
    ""Invalid Domain or Sender"",
    ""Potentially Malicious Link""
  ],
  ""Website Description"": ""The screenshot shows a website for a company named 'ChangeIP' which offers services such as VPN, DNS, Domains, SSL, VPS, and Hosting."",
  ""TrustWorthiness Rating"": ""Untrustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Attractive or Appealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/402fb76d-c872-4702-9205-f301aa0fd36d.jpeg,52837603,True,Something's Phishy,Invalid Domain or Sender Potentially Malicious Link Other Phishy Findings,"The web page is a login form purporting to be related to the Bank of America, but the domain in the URL is suspicious and does not match the official Bank of America domain. The presence of 'MAHESH VALUE GROUP' in the header is inconsistent with the bank's branding.",Very Untrustworthy,Visually Unattractive or Unappealing,"```json
{
  ""Findings"": ""Something's Phishy"",
  ""Present Cue Types"": [
    ""Invalid Domain or Sender"",
    ""Potentially Malicious Link"",
    ""Other Phishy Findings""
  ],
  ""Website Description"": ""The web page is a login form purporting to be related to the Bank of America, but the domain in the URL is suspicious and does not match the official Bank of America domain. The presence of 'MAHESH VALUE GROUP' in the header is inconsistent with the bank's branding."",
  ""TrustWorthiness Rating"": ""Very Untrustworthy"",
  ""Visual Attractiveness Rating"": ""Visually Unattractive or Unappealing""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/3331585e-7d14-4d51-8120-76ec6038e220.jpeg,52837604,True,Something's Phishy,Invalid Domain or Sender Other Phishy Findings,"The image shows a web page mimicking a DocuSign login prompt, asking a user to access their document by entering their email address.",Untrustworthy,Neutral,"```json
{
  ""Findings"": ""Something's Phishy"",
  ""Present Cue Types"": [
    ""Invalid Domain or Sender"",
    ""Other Phishy Findings""
  ],
  ""Website Description"": ""The image shows a web page mimicking a DocuSign login prompt, asking a user to access their document by entering their email address."",
  ""TrustWorthiness Rating"": ""Untrustworthy"",
  ""Visual Attractiveness Rating"": ""Neutral""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/9b7e4181-8e88-497b-9d24-2ebf08b6ca83.jpeg,52837605,True,Something's Phishy,Invalid Domain or Sender Appeal to Action - Greed Other Phishy Findings,The image shows a website that is imitating a OneDrive login page. It prompts users to login with their email to unlock a file and offers options to save the file to their system or preview it online. The design mimics that of a cloud storage service provider.,Very Untrustworthy,Neutral,"```json
{
  ""Findings"": ""Something's Phishy"",
  ""Present Cue Types"": [
    ""Invalid Domain or Sender"",
    ""Appeal to Action - Greed"",
    ""Other Phishy Findings""
  ],
  ""Website Description"": ""The image shows a website that is imitating a OneDrive login page. It prompts users to login with their email to unlock a file and offers options to save the file to their system or preview it online. The design mimics that of a cloud storage service provider."",
  ""TrustWorthiness Rating"": ""Very Untrustworthy"",
  ""Visual Attractiveness Rating"": ""Neutral""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/ffbbe712-69b4-4b75-a50d-5a99a6334f6e.jpeg,52837607,True,Something's Phishy,Invalid Domain or Sender Appeal to Action - Authority Other Phishy Findings,"The website is presented as a Facebook login page, asking for account information to watch a video.",Very Untrustworthy,Neutral,"```json
{
  ""Findings"": ""Something's Phishy"",
  ""Present Cue Types"": [
    ""Invalid Domain or Sender"",
    ""Appeal to Action - Authority"",
    ""Other Phishy Findings""
  ],
  ""Website Description"": ""The website is presented as a Facebook login page, asking for account information to watch a video."",
  ""TrustWorthiness Rating"": ""Very Untrustworthy"",
  ""Visual Attractiveness Rating"": ""Neutral""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/8f010852-e4aa-42a8-a6d9-672d799464a6.jpeg,52837609,True,Something's Phishy,Invalid Domain or Sender Potentially Malicious Link Other Phishy Findings,The image displays a website posing as an Adobe PDF Online service asking users to confirm their identity by entering their Email ID and password. The page includes an Adobe logo and a '100% Secured' badge.,Very Untrustworthy,Neutral,"```json
{
  ""Findings"": ""Something's Phishy"",
  ""Present Cue Types"": [
    ""Invalid Domain or Sender"",
    ""Potentially Malicious Link"",
    ""Other Phishy Findings""
  ],
  ""Website Description"": ""The image displays a website posing as an Adobe PDF Online service asking users to confirm their identity by entering their Email ID and password. The page includes an Adobe logo and a '100% Secured' badge."",
  ""TrustWorthiness Rating"": ""Very Untrustworthy"",
  ""Visual Attractiveness Rating"": ""Neutral""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/be4ec23a-5779-4f76-bc9d-d0a9b8d178ee.jpeg,52837610,True,Something's Phishy,Invalid Domain or Sender Other Phishy Findings,"The image displays a form titled 'Untitled form' with fields for 'User ID' and 'Password'. It uses the AT&T and Yahoo Mail logos, suggesting it is somehow associated with these services. However, it is hosted on a Google Forms URL, which is incongruent with the official domains that these companies would use for such sensitive data collection. Additionally, the form is unnamed and generic, which is not characteristic of official communications from established organizations like AT&T or Yahoo.",Very Untrustworthy,Neutral,"```json
{
  ""Findings"": ""Something's Phishy"",
  ""Present Cue Types"": [
    ""Invalid Domain or Sender"",
    ""Other Phishy Findings""
  ],
  ""Website Description"": ""The image displays a form titled 'Untitled form' with fields for 'User ID' and 'Password'. It uses the AT&T and Yahoo Mail logos, suggesting it is somehow associated with these services. However, it is hosted on a Google Forms URL, which is incongruent with the official domains that these companies would use for such sensitive data collection. Additionally, the form is unnamed and generic, which is not characteristic of official communications from established organizations like AT&T or Yahoo."",
  ""TrustWorthiness Rating"": ""Very Untrustworthy"",
  ""Visual Attractiveness Rating"": ""Neutral""
}
```"
https://panoptes-uploads.zooniverse.org/production/subject_location/9c79fa6e-e1a4-4cfb-ab43-ad217e63a0ae.jpeg,52837612,True,Something's Phishy,Invalid Domain or Sender Other Phishy Findings,"The website appears to mimic a login page for BT (British Telecommunications), a well-known telecommunications company. It features a logo that resembles BT's and has a form to input email or username.",Very Untrustworthy,Neutral,"```json
{
  ""Findings"": ""Something's Phishy"",
  ""Present Cue Types"": [""Invalid Domain or Sender"", ""Other Phishy Findings""],
  ""Website Description"": ""The website appears to mimic a login page for BT (British Telecommunications), a well-known telecommunications company. It features a logo that resembles BT's and has a form to input email or username."",
  ""TrustWorthiness Rating"": ""Very Untrustworthy"",
  ""Visual Attractiveness Rating"": ""Neutral""
}
```"
